Story	BayID	SecID	StnLoc	Status	AsTopCombo	AsMinTop	AsTop	AsBotCombo	AsMinBot	AsBot	VCombo	VRebar	TLngCombo	TLngRebar	TTrnCombo	TTrnRebar	ErrMsg	WarnMsg
R3	B213	B50X70C24	     1.318	No Message	USS83S	    0.000000	    0.000000	USS68S	    0.000663	    0.000663	USS77S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B213	B50X70C24	     1.318	No Message	USS83S	    0.000000	    0.000000	USS68S	    0.000663	    0.000663	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B213	B50X70C24	     1.814	No Message	USS83S	    0.000000	    0.000000	USS08	    0.000271	    0.000271	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B213	B50X70C24	     2.311	No Message	USS68S	    0.000185	    0.000185	USS77S	    0.000123	    0.000123	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B213	B50X70C24	     2.807	No Message	USS68S	    0.000666	    0.000666	USS77S	    0.000134	    0.000134	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B213	B50X70C24	     3.304	No Message	USS71S	    0.001004	    0.001004	USS77S	    0.000118	    0.000118	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B213	B50X70C24	     3.800	No Message	USS68S	    0.001004	    0.001346	USS77S	    0.000079	    0.000079	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B214	B50X70C24	     0.300	No Message	USS77S	    0.000544	    0.000544	USS68S	    0.001004	    0.002065	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B214	B50X70C24	     0.800	No Message	USS77S	    0.000349	    0.000349	USS68S	    0.001004	    0.001471	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B214	B50X70C24	     1.300	No Message	USS77S	    0.000173	    0.000173	USS69S	    0.001004	    0.001004	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B214	B50X70C24	     1.800	No Message	USS77S	    0.000016	    0.000016	USS68S	    0.000402	    0.000402	USS83S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B214	B50X70C24	     2.300	No Message	USS68S	    0.000376	    0.000376	USS77S	    0.000125	    0.000125	USS68S	    0.000420	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B214	B50X70C24	     2.800	No Message	USS76S	    0.001004	    0.001004	USS77S	    0.000248	    0.000248	USS68S	    0.000464	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B214	B50X70C24	     3.300	No Message	USS68S	    0.001004	    0.001573	USS77S	    0.000355	    0.000355	USS68S	    0.000508	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R3	B214	B50X70C24	     3.800	No Message	USS68S	    0.001004	    0.002301	USS77S	    0.000445	    0.000445	USS68S	    0.000552	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     0.300	No Message	USS70S	    0.001103	    0.001430	USS79S	    0.001103	    0.001421	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     0.748	No Message	USS79S	    0.001103	    0.001103	USS70S	    0.001103	    0.001220	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     1.196	No Message	USS79S	    0.001023	    0.001023	USS79S	    0.001103	    0.001103	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     1.644	No Message	USS79S	    0.000628	    0.000628	USS70S	    0.001020	    0.001020	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     2.092	No Message	USS79S	    0.000262	    0.000262	USS70S	    0.000670	    0.000670	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     2.540	No Message	USS83S	    0.000000	    0.000000	USS02	    0.000305	    0.000305	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     2.987	No Message	USS79S	    0.000162	    0.000162	USS70S	    0.000478	    0.000478	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     2.987	No Message	USS79S	    0.000162	    0.000162	USS70S	    0.000478	    0.000478	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     3.478	No Message	USS79S	    0.000641	    0.000641	USS70S	    0.000728	    0.000728	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     3.969	No Message	USS79S	    0.001103	    0.001103	USS79S	    0.001004	    0.001004	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     4.459	No Message	USS70S	    0.001103	    0.001351	USS79S	    0.001103	    0.001103	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B131	B50X75C24	     4.950	No Message	USS70S	    0.001103	    0.001839	USS79S	    0.001103	    0.001165	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     0.300	No Message	USS68S	    0.001103	    0.002169	USS77S	    0.000996	    0.000996	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     0.756	No Message	USS68S	    0.001103	    0.001671	USS77S	    0.000954	    0.000954	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     1.213	No Message	USS68S	    0.001103	    0.001213	USS77S	    0.000893	    0.000893	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     1.669	No Message	USS68S	    0.001060	    0.001060	USS77S	    0.000809	    0.000809	USS80S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     2.125	No Message	USS77S	    0.000590	    0.000590	USS68S	    0.000735	    0.000735	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     2.581	No Message	USS77S	    0.000210	    0.000210	USS68S	    0.000680	    0.000680	USS78S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     3.038	No Message	USS83S	    0.000000	    0.000000	USS02	    0.000652	    0.000652	USS77S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     3.494	No Message	USS83S	    0.000000	    0.000000	USS02	    0.000783	    0.000783	USS77S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     3.950	No Message	USS83S	    0.000000	    0.000000	USS68S	    0.001072	    0.001072	USS77S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     3.950	No Message	USS83S	    0.000000	    0.000000	USS68S	    0.001072	    0.001072	USS77S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     4.438	No Message	USS77S	    0.000272	    0.000272	USS69S	    0.001103	    0.001103	USS77S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     4.925	No Message	USS77S	    0.000625	    0.000625	USS77S	    0.001103	    0.001103	USS77S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     5.413	No Message	USS77S	    0.001007	    0.001007	USS68S	    0.001103	    0.001126	USS78S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B163	B50X75C24	     5.900	No Message	USS77S	    0.001103	    0.001103	USS68S	    0.001103	    0.001182	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     0.300	No Message	USS68S	    0.001103	    0.003231	USS77S	    0.000904	    0.000904	USS83S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     0.756	No Message	USS68S	    0.001103	    0.002596	USS77S	    0.000874	    0.000874	USS83S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     1.213	No Message	USS68S	    0.001103	    0.002005	USS77S	    0.000831	    0.000831	USS83S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     1.669	No Message	USS68S	    0.001103	    0.001453	USS77S	    0.000774	    0.000774	USS83S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     2.125	No Message	USS77S	    0.001103	    0.001103	USS77S	    0.000704	    0.000704	USS83S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     2.581	No Message	USS77S	    0.000600	    0.000600	USS68S	    0.000622	    0.000622	USS83S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     3.038	No Message	USS77S	    0.000104	    0.000104	USS68S	    0.000644	    0.000644	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     3.494	No Message	USS83S	    0.000000	    0.000000	USS02	    0.000735	    0.000735	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     3.950	No Message	USS83S	    0.000000	    0.000000	USS71S	    0.001103	    0.001103	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     3.950	No Message	USS83S	    0.000000	    0.000000	USS71S	    0.001103	    0.001103	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     4.438	No Message	USS83S	    0.000000	    0.000000	USS68S	    0.001103	    0.001218	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     4.925	No Message	USS77S	    0.000233	    0.000233	USS68S	    0.001103	    0.001521	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     5.413	No Message	USS77S	    0.000535	    0.000535	USS68S	    0.001103	    0.001797	USS77S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B189	B50X75C24	     5.900	No Message	USS77S	    0.000866	    0.000866	USS68S	    0.001103	    0.002048	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     0.300	No Message	USS70S	    0.001103	    0.003212	USS79S	    0.001103	    0.001484	USS70S	    0.000951	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     0.765	No Message	USS70S	    0.001103	    0.002317	USS79S	    0.001103	    0.001351	USS70S	    0.000904	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     1.230	No Message	USS70S	    0.001103	    0.001500	USS79S	    0.001103	    0.001204	USS70S	    0.000843	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     1.695	No Message	USS79S	    0.001079	    0.001079	USS79S	    0.001103	    0.001103	USS70S	    0.000778	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     2.160	No Message	USS79S	    0.000293	    0.000293	USS79S	    0.001103	    0.001103	USS70S	    0.000716	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     2.625	No Message	USS83S	    0.000000	    0.000000	USS74S	    0.001103	    0.001103	USS70S	    0.000675	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     2.625	No Message	USS83S	    0.000000	    0.000000	USS74S	    0.001103	    0.001103	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     2.987	No Message	USS83S	    0.000000	    0.000000	USS70S	    0.001103	    0.001103	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     2.987	No Message	USS83S	    0.000000	    0.000000	USS70S	    0.001103	    0.001103	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     3.478	No Message	USS79S	    0.000156	    0.000156	USS70S	    0.001103	    0.001152	USS83S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     3.969	No Message	USS79S	    0.000864	    0.000864	USS70S	    0.001103	    0.001362	USS70S	    0.000566	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     4.459	No Message	USS79S	    0.001103	    0.001274	USS70S	    0.001103	    0.001461	USS70S	    0.000803	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B191	B50X75C24	     4.950	No Message	USS70S	    0.001103	    0.002086	USS79S	    0.001103	    0.001575	USS70S	    0.000938	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     0.300	No Message	USS70S	    0.001103	    0.002861	USS79S	    0.001103	    0.002085	USS70S	    0.000807	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     0.765	No Message	USS70S	    0.001103	    0.002050	USS79S	    0.001103	    0.001771	USS70S	    0.000774	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     1.230	No Message	USS79S	    0.001103	    0.001332	USS70S	    0.001103	    0.001487	USS70S	    0.000731	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     1.695	No Message	USS79S	    0.000938	    0.000938	USS70S	    0.001103	    0.001234	USS70S	    0.000683	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     2.160	No Message	USS79S	    0.000146	    0.000146	USS78S	    0.001103	    0.001103	USS70S	    0.000646	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     2.625	No Message	USS83S	    0.000000	    0.000000	USS01	    0.001023	    0.001023	USS70S	    0.000621	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     2.625	No Message	USS83S	    0.000000	    0.000000	USS01	    0.001023	    0.001023	USS70S	    0.000491	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     3.090	No Message	USS79S	    0.000097	    0.000097	USS79S	    0.001103	    0.001103	USS70S	    0.000549	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     3.555	No Message	USS79S	    0.000863	    0.000863	USS70S	    0.001103	    0.001305	USS70S	    0.000684	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     4.020	No Message	USS79S	    0.001103	    0.001294	USS70S	    0.001103	    0.001526	USS70S	    0.000892	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     4.485	No Message	USS70S	    0.001103	    0.002110	USS79S	    0.001103	    0.001735	USS70S	    0.001076	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B211	B50X75C24	     4.950	No Message	USS70S	    0.001103	    0.003089	USS79S	    0.001103	    0.001944	USS70S	    0.001183	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B213	B50X75C24	     0.300	No Message	USS77S	    0.001103	    0.001103	USS68S	    0.001103	    0.001736	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B213	B50X75C24	     0.639	No Message	USS77S	    0.000837	    0.000837	USS68S	    0.001103	    0.001450	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B213	B50X75C24	     0.979	No Message	USS77S	    0.000585	    0.000585	USS68S	    0.001103	    0.001159	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B213	B50X75C24	     1.318	No Message	USS77S	    0.000344	    0.000344	USS69S	    0.001103	    0.001103	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B213	B50X75C24	     1.318	No Message	USS77S	    0.000344	    0.000344	USS69S	    0.001103	    0.001103	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B213	B50X75C24	     1.814	No Message	USS77S	    0.000045	    0.000045	USS68S	    0.000509	    0.000509	USS80S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B213	B50X75C24	     2.311	No Message	USS77S	    0.000162	    0.000162	USS68S	    0.000252	    0.000252	USS80S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B213	B50X75C24	     2.807	No Message	USS68S	    0.000844	    0.000844	USS77S	    0.000492	    0.000492	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B213	B50X75C24	     3.304	No Message	USS68S	    0.001103	    0.001206	USS77S	    0.000726	    0.000726	USS82S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B213	B50X75C24	     3.800	No Message	USS68S	    0.001103	    0.001830	USS77S	    0.000939	    0.000939	USS83S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B214	B50X75C24	     0.300	No Message	USS77S	    0.001042	    0.001042	USS68S	    0.001103	    0.002145	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B214	B50X75C24	     0.800	No Message	USS77S	    0.000457	    0.000457	USS68S	    0.001103	    0.001730	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B214	B50X75C24	     1.300	No Message	USS83S	    0.000000	    0.000000	USS68S	    0.001103	    0.001244	USS79S	    0.000418	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B214	B50X75C24	     1.800	No Message	USS83S	    0.000000	    0.000000	USS68S	    0.000887	    0.000887	USS68S	    0.000463	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B214	B50X75C24	     2.300	No Message	USS77S	    0.000147	    0.000147	USS68S	    0.000878	    0.000878	USS68S	    0.000735	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
R2	B214	B50X75C24	     2.800	No Message	USS68S	    0.001077	    0.001077	USS77S	    0.000939	    0.000939	USS68S	    0.001006	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
